Query_Species	NUMT	NUMT_info	Loci	DB_Species	Matches	Counts	Hit_Dissimilarity	Hit_Similarity	Query_CommonName	DB_CommonName	List_Index
mGorGor1	mGorGor1_numt22	NUMT_671bp_69%	+::chr11_mat_hsa2b:18244163-18244834	CHM13	+::NC_060926.1:117181640-117183318	1	0.3303194695599759	0.6696805304400242	Gorilla	Human	0
mGorGor1	mGorGor1_numt23	NUMT_307bp_75%	+::chr11_mat_hsa2b:18245024-18245331	mGorGor1	+::chr11_mat_hsa2b:18244524-18245831	1	0.0	1.0	Gorilla	Gorilla	0
mGorGor1	mGorGor1_numt23	NUMT_307bp_75%	+::chr11_mat_hsa2b:18245024-18245331	mPanPan1	+::chr13_mat_hsa2b:18768021-18769328	1	0.3583011583011583	0.6416988416988417	Gorilla	Bonobo	0
mGorGor1	mGorGor1_numt23	NUMT_307bp_75%	+::chr11_mat_hsa2b:18245024-18245331	mPanTro3	+::chr13_hap1_hsa2b:17444867-17446174	1	0.3528957528957529	0.6471042471042471	Gorilla	Chimpanzee	0
mGorGor1	mGorGor1_numt23	NUMT_307bp_75%	+::chr11_mat_hsa2b:18245024-18245331	mPonAbe1	+::chr11_hap1_hsa2b:31410587-31411915	1	1.0	0.0	Gorilla	Sorang	0
mGorGor1	mGorGor1_numt23	NUMT_307bp_75%	+::chr11_mat_hsa2b:18245024-18245331	mPonPyg2	+::chr11_hap1_hsa2b:28419214-28420542	1	1.0	0.0	Gorilla	Borang	0
mGorGor1	mGorGor1_numt23	NUMT_307bp_75%	+::chr11_mat_hsa2b:18245024-18245331	mSymSyn1	+::chr22_hap1:54035027-54036346	1	1.0	0.0	Gorilla	Siamang	0
mGorGor1	mGorGor1_numt23	NUMT_307bp_75%	+::chr11_mat_hsa2b:18245024-18245331	CHM13	+::NC_060926.1:117182508-117183815	1	0.32432432432432434	0.6756756756756757	Gorilla	Human	0
mGorGor1	mGorGor1_numt24	NUMT_229bp_78%	+::chr11_mat_hsa2b:18512787-18513016	mGorGor1	+::chr11_mat_hsa2b:18512287-18513516	1	0.0	1.0	Gorilla	Gorilla	0
mGorGor1	mGorGor1_numt24	NUMT_229bp_78%	+::chr11_mat_hsa2b:18512787-18513016	mPanPan1	+::chr13_mat_hsa2b:19049853-19051048	1	0.2678718159408381	0.7321281840591618	Gorilla	Bonobo	0
mGorGor1	mGorGor1_numt24	NUMT_229bp_78%	+::chr11_mat_hsa2b:18512787-18513016	mPanTro3	+::chr13_hap1_hsa2b:17726421-17727631	1	0.2941659819227609	0.7058340180772391	Gorilla	Chimpanzee	0
mGorGor1	mGorGor1_numt24	NUMT_229bp_78%	+::chr11_mat_hsa2b:18512787-18513016	mPonAbe1	+::chr11_hap1_hsa2b:31104494-31105708	1	1.0	0.0	Gorilla	Sorang	0
mGorGor1	mGorGor1_numt24	NUMT_229bp_78%	+::chr11_mat_hsa2b:18512787-18513016	mPonPyg2	+::chr11_hap1_hsa2b:28111354-28112568	1	1.0	0.0	Gorilla	Borang	0
mGorGor1	mGorGor1_numt24	NUMT_229bp_78%	+::chr11_mat_hsa2b:18512787-18513016	mSymSyn1	+::chr22_hap1:53767329-53768526	1	1.0	0.0	Gorilla	Siamang	0
mGorGor1	mGorGor1_numt24	NUMT_229bp_78%	+::chr11_mat_hsa2b:18512787-18513016	CHM13	+::NC_060926.1:117450805-117452022	1	0.30238290879211177	0.6976170912078883	Gorilla	Human	0
mGorGor1	mGorGor1_numt25	NUMT_5805bp_77%	+::chr11_mat_hsa2b:18513769-18519574	mGorGor1	+::chr11_mat_hsa2b:18513269-18520074	1	0.0	1.0	Gorilla	Gorilla	0
mGorGor1	mGorGor1_numt25	NUMT_5805bp_77%	+::chr11_mat_hsa2b:18513769-18519574	mPanPan1	+::chr13_mat_hsa2b:19050801-19057645	1	0.3198881201236567	0.6801118798763433	Gorilla	Bonobo	0
mGorGor1	mGorGor1_numt25	NUMT_5805bp_77%	+::chr11_mat_hsa2b:18513769-18519574	mPanTro3	+::chr13_hap1_hsa2b:17727384-17734199	1	0.3375533637568085	0.6624466362431916	Gorilla	Chimpanzee	0
mGorGor1	mGorGor1_numt25	NUMT_5805bp_77%	+::chr11_mat_hsa2b:18513769-18519574	mPonAbe1	+::chr11_hap1_hsa2b:31097934-31104741	1	0.9998527896363903	0.00014721036360965112	Gorilla	Sorang	0
mGorGor1	mGorGor1_numt25	NUMT_5805bp_77%	+::chr11_mat_hsa2b:18513769-18519574	mPonPyg2	+::chr11_hap1_hsa2b:28104789-28111601	1	0.9998527896363903	0.00014721036360965112	Gorilla	Borang	0
mGorGor1	mGorGor1_numt25	NUMT_5805bp_77%	+::chr11_mat_hsa2b:18513769-18519574	mSymSyn1	+::chr22_hap1:53760806-53767576	1	0.9998527896363903	0.00014721036360965112	Gorilla	Siamang	0
mGorGor1	mGorGor1_numt25	NUMT_5805bp_77%	+::chr11_mat_hsa2b:18513769-18519574	CHM13	+::NC_060926.1:117451776-117458604	1	0.3390254673929045	0.6609745326070955	Gorilla	Human	0
mGorGor1	mGorGor1_numt26	NUMT_1276bp_75%,NUMT_458bp_75%,NUMT_810bp_74%	+::chr11_mat_hsa2b:21726715-21727991	mGorGor1	+::chr11_mat_hsa2b:21726215-21728491	1	0.0	1.0	Gorilla	Gorilla	0
mGorGor1	mGorGor1_numt26	NUMT_1276bp_75%,NUMT_458bp_75%,NUMT_810bp_74%	+::chr11_mat_hsa2b:21726715-21727991	mPanPan1	+::chr13_mat_hsa2b:22212354-22214676	1	0.2508833922261484	0.7491166077738516	Gorilla	Bonobo	0
mGorGor1	mGorGor1_numt26	NUMT_1276bp_75%,NUMT_458bp_75%,NUMT_810bp_74%	+::chr11_mat_hsa2b:21726715-21727991	mPanTro3	+::chr13_hap1_hsa2b:20892456-20894774	1	0.2583922261484099	0.74160777385159	Gorilla	Chimpanzee	0
mGorGor1	mGorGor1_numt26	NUMT_1276bp_75%,NUMT_458bp_75%,NUMT_810bp_74%	+::chr11_mat_hsa2b:21726715-21727991	mPonAbe1	+::chr11_hap1_hsa2b:27932247-27934506	1	1.0	0.0	Gorilla	Sorang	0
mGorGor1	mGorGor1_numt26	NUMT_1276bp_75%,NUMT_458bp_75%,NUMT_810bp_74%	+::chr11_mat_hsa2b:21726715-21727991	mPonPyg2	+::chr11_hap1_hsa2b:24948529-24950779	1	1.0	0.0	Gorilla	Borang	0
mGorGor1	mGorGor1_numt26	NUMT_1276bp_75%,NUMT_458bp_75%,NUMT_810bp_74%	+::chr11_mat_hsa2b:21726715-21727991	mSymSyn1	+::chr22_hap1:50784714-50786979	1	1.0	0.0	Gorilla	Siamang	0
mGorGor1	mGorGor1_numt26	NUMT_1276bp_75%,NUMT_458bp_75%,NUMT_810bp_74%	+::chr11_mat_hsa2b:21726715-21727991	CHM13	+::NC_060926.1:120645295-120647613	1	0.2226148409893993	0.7773851590106007	Gorilla	Human	0
mGorGor1	mGorGor1_numt27	NUMT_2936bp_76%	+::chr11_mat_hsa2b:21728300-21731236	mGorGor1	+::chr11_mat_hsa2b:21727800-21731736	1	0.0	1.0	Gorilla	Gorilla	0
mGorGor1	mGorGor1_numt27	NUMT_2936bp_76%	+::chr11_mat_hsa2b:21728300-21731236	mPanPan1	+::chr13_mat_hsa2b:22213942-22217913	1	0.22018348623853207	0.7798165137614679	Gorilla	Bonobo	0
mGorGor1	mGorGor1_numt27	NUMT_2936bp_76%	+::chr11_mat_hsa2b:21728300-21731236	mPanTro3	+::chr13_hap1_hsa2b:20894044-20898010	1	0.2148318042813456	0.7851681957186545	Gorilla	Chimpanzee	0
mGorGor1	mGorGor1_numt27	NUMT_2936bp_76%	+::chr11_mat_hsa2b:21728300-21731236	mPonAbe1	+::chr11_hap1_hsa2b:27929001-27932915	1	1.0	0.0	Gorilla	Sorang	0
mGorGor1	mGorGor1_numt27	NUMT_2936bp_76%	+::chr11_mat_hsa2b:21728300-21731236	mPonPyg2	+::chr11_hap1_hsa2b:24945275-24949189	1	1.0	0.0	Gorilla	Borang	0
mGorGor1	mGorGor1_numt27	NUMT_2936bp_76%	+::chr11_mat_hsa2b:21728300-21731236	mSymSyn1	+::chr22_hap1:50781471-50785392	1	1.0	0.0	Gorilla	Siamang	0
mGorGor1	mGorGor1_numt27	NUMT_2936bp_76%	+::chr11_mat_hsa2b:21728300-21731236	CHM13	+::NC_060926.1:120646885-120650851	1	0.20998980632008155	0.7900101936799184	Gorilla	Human	0
mGorGor1	mGorGor1_numt28	NUMT_451bp_76%	+::chr11_mat_hsa2b:21731538-21731989	mGorGor1	+::chr11_mat_hsa2b:21731038-21732489	1	0.0	1.0	Gorilla	Gorilla	0
mGorGor1	mGorGor1_numt28	NUMT_451bp_76%	+::chr11_mat_hsa2b:21731538-21731989	mPanPan1	+::chr13_mat_hsa2b:22217226-22218663	1	0.2849200833912439	0.715079916608756	Gorilla	Bonobo	0
mGorGor1	mGorGor1_numt28	NUMT_451bp_76%	+::chr11_mat_hsa2b:21731538-21731989	mPanTro3	+::chr13_hap1_hsa2b:20897324-20898760	1	0.2807505211952745	0.7192494788047255	Gorilla	Chimpanzee	0
mGorGor1	mGorGor1_numt28	NUMT_451bp_76%	+::chr11_mat_hsa2b:21731538-21731989	mPonAbe1	+::chr11_hap1_hsa2b:27928248-27929696	1	0.9979152189020152	0.0020847810979847115	Gorilla	Sorang	0
mGorGor1	mGorGor1_numt28	NUMT_451bp_76%	+::chr11_mat_hsa2b:21731538-21731989	mPonPyg2	+::chr11_hap1_hsa2b:24944529-24945975	1	0.9979152189020152	0.0020847810979847115	Gorilla	Borang	0
mGorGor1	mGorGor1_numt28	NUMT_451bp_76%	+::chr11_mat_hsa2b:21731538-21731989	mSymSyn1	+::chr22_hap1:50780727-50782161	1	1.0	0.0	Gorilla	Siamang	0
mGorGor1	mGorGor1_numt28	NUMT_451bp_76%	+::chr11_mat_hsa2b:21731538-21731989	CHM13	+::NC_060926.1:120650163-120651612	1	0.2800555941626129	0.7199444058373871	Gorilla	Human	0
mGorGor1	mGorGor1_numt29	NUMT_673bp_74%	+::chr11_mat_hsa2b:21732192-21732865	mGorGor1	+::chr11_mat_hsa2b:21731692-21733365	1	0.0	1.0	Gorilla	Gorilla	0
mGorGor1	mGorGor1_numt29	NUMT_673bp_74%	+::chr11_mat_hsa2b:21732192-21732865	mPanPan1	+::chr13_mat_hsa2b:22217869-22219540	1	0.3070439494280554	0.6929560505719445	Gorilla	Bonobo	0
mGorGor1	mGorGor1_numt29	NUMT_673bp_74%	+::chr11_mat_hsa2b:21732192-21732865	mPanTro3	+::chr13_hap1_hsa2b:20897966-20899636	1	0.3220951234196267	0.6779048765803732	Gorilla	Chimpanzee	0
mGorGor1	mGorGor1_numt29	NUMT_673bp_74%	+::chr11_mat_hsa2b:21732192-21732865	mPonAbe1	+::chr11_hap1_hsa2b:27927380-27929045	1	0.9981938591210114	0.0018061408789885602	Gorilla	Sorang	0
mGorGor1	mGorGor1_numt29	NUMT_673bp_74%	+::chr11_mat_hsa2b:21732192-21732865	mPonPyg2	+::chr11_hap1_hsa2b:24943658-24945319	1	0.9981938591210114	0.0018061408789885602	Gorilla	Borang	0
mGorGor1	mGorGor1_numt29	NUMT_673bp_74%	+::chr11_mat_hsa2b:21732192-21732865	mSymSyn1	+::chr22_hap1:50779839-50781515	1	1.0	0.0	Gorilla	Siamang	0
mGorGor1	mGorGor1_numt29	NUMT_673bp_74%	+::chr11_mat_hsa2b:21732192-21732865	CHM13	+::NC_060926.1:120650815-120652489	1	0.2895845875978326	0.7104154124021673	Gorilla	Human	0
mGorGor1	mGorGor1_numt30	NUMT_279bp_75%	-::chr11_mat_hsa2b:26135271-26135550	mGorGor1	+::chr11_mat_hsa2b:26134771-26136050	1	0.0	1.0	Gorilla	Gorilla	0
mGorGor1	mGorGor1_numt30	NUMT_279bp_75%	-::chr11_mat_hsa2b:26135271-26135550	mPanPan1	+::chr13_mat_hsa2b:51024453-51025742	1	1.0	0.0	Gorilla	Bonobo	0
mGorGor1	mGorGor1_numt30	NUMT_279bp_75%	-::chr11_mat_hsa2b:26135271-26135550	mPanTro3	+::chr13_hap1_hsa2b:25289543-25290825	1	0.27782162588792425	0.7221783741120757	Gorilla	Chimpanzee	0
mGorGor1	mGorGor1_numt30	NUMT_279bp_75%	-::chr11_mat_hsa2b:26135271-26135550	mPonAbe1	+::chr11_hap1_hsa2b:23338519-23339813	1	1.0	0.0	Gorilla	Sorang	0
mGorGor1	mGorGor1_numt30	NUMT_279bp_75%	-::chr11_mat_hsa2b:26135271-26135550	mPonPyg2	+::chr11_hap1_hsa2b:20365771-20367065	1	1.0	0.0	Gorilla	Borang	0
mGorGor1	mGorGor1_numt30	NUMT_279bp_75%	-::chr11_mat_hsa2b:26135271-26135550	mSymSyn1	+::chr22_hap1:46380028-46381341	1	1.0	0.0	Gorilla	Siamang	0
mGorGor1	mGorGor1_numt30	NUMT_279bp_75%	-::chr11_mat_hsa2b:26135271-26135550	CHM13	+::NC_060926.1:125117630-125118920	1	0.2541436464088398	0.7458563535911602	Gorilla	Human	0
mGorGor1	mGorGor1_numt31	NUMT_228bp_80%	+::chr11_mat_hsa2b:27272833-27273061	mGorGor1	+::chr11_mat_hsa2b:27272333-27273561	1	0.0	1.0	Gorilla	Gorilla	0
mGorGor1	mGorGor1_numt31	NUMT_228bp_80%	+::chr11_mat_hsa2b:27272833-27273061	mPanPan1	+::chr13_mat_hsa2b:49888190-49889405	1	0.9942434210526316	0.0057565789473684745	Gorilla	Bonobo	0
mGorGor1	mGorGor1_numt31	NUMT_228bp_80%	+::chr11_mat_hsa2b:27272833-27273061	mPanTro3	+::chr13_hap1_hsa2b:26426656-26427872	1	0.3207236842105263	0.6792763157894737	Gorilla	Chimpanzee	0
mGorGor1	mGorGor1_numt31	NUMT_228bp_80%	+::chr11_mat_hsa2b:27272833-27273061	mPonAbe1	+::chr11_hap1_hsa2b:22161591-22162791	1	1.0	0.0	Gorilla	Sorang	0
mGorGor1	mGorGor1_numt31	NUMT_228bp_80%	+::chr11_mat_hsa2b:27272833-27273061	mPonPyg2	+::chr11_hap1_hsa2b:19190869-19192069	1	1.0	0.0	Gorilla	Borang	0
mGorGor1	mGorGor1_numt31	NUMT_228bp_80%	+::chr11_mat_hsa2b:27272833-27273061	mSymSyn1	+::chr22_hap1:45299304-45300498	1	1.0	0.0	Gorilla	Siamang	0
mGorGor1	mGorGor1_numt31	NUMT_228bp_80%	+::chr11_mat_hsa2b:27272833-27273061	CHM13	+::NC_060926.1:126247529-126248747	1	0.3404605263157895	0.6595394736842105	Gorilla	Human	0
mGorGor1	mGorGor1_numt32	NUMT_430bp_80%,NUMT_432bp_81%	+::chr11_mat_hsa2b:27274038-27274470	mGorGor1	+::chr11_mat_hsa2b:27273538-27274970	1	0.0	1.0	Gorilla	Gorilla	0
mGorGor1	mGorGor1_numt32	NUMT_430bp_80%,NUMT_432bp_81%	+::chr11_mat_hsa2b:27274038-27274470	mPanPan1	+::chr13_mat_hsa2b:49886744-49888213	1	0.9950704225352112	0.004929577464788726	Gorilla	Bonobo	0
mGorGor1	mGorGor1_numt32	NUMT_430bp_80%,NUMT_432bp_81%	+::chr11_mat_hsa2b:27274038-27274470	mPanTro3	+::chr13_hap1_hsa2b:26427849-26429313	1	0.23661971830985915	0.7633802816901408	Gorilla	Chimpanzee	0
mGorGor1	mGorGor1_numt32	NUMT_430bp_80%,NUMT_432bp_81%	+::chr11_mat_hsa2b:27274038-27274470	mPonAbe1	+::chr11_hap1_hsa2b:22160164-22161614	1	1.0	0.0	Gorilla	Sorang	0
mGorGor1	mGorGor1_numt32	NUMT_430bp_80%,NUMT_432bp_81%	+::chr11_mat_hsa2b:27274038-27274470	mPonPyg2	+::chr11_hap1_hsa2b:19189442-19190892	1	1.0	0.0	Gorilla	Borang	0
mGorGor1	mGorGor1_numt32	NUMT_430bp_80%,NUMT_432bp_81%	+::chr11_mat_hsa2b:27274038-27274470	mSymSyn1	+::chr22_hap1:45297876-45299290	1	0.9901408450704224	0.009859154929577452	Gorilla	Siamang	0
mGorGor1	mGorGor1_numt32	NUMT_430bp_80%,NUMT_432bp_81%	+::chr11_mat_hsa2b:27274038-27274470	CHM13	+::NC_060926.1:126248724-126250176	1	0.24225352112676055	0.7577464788732394	Gorilla	Human	0
mGorGor1	mGorGor1_numt33	NUMT_87bp_88%	-::chr11_mat_hsa2b:30658214-30658301	mGorGor1	+::chr11_mat_hsa2b:30657714-30658801	1	0.0	1.0	Gorilla	Gorilla	0
mGorGor1	mGorGor1_numt33	NUMT_87bp_88%	-::chr11_mat_hsa2b:30658214-30658301	mPanPan1	+::chr13_mat_hsa2b:46550612-46551701	1	1.0	0.0	Gorilla	Bonobo	0
mGorGor1	mGorGor1_numt33	NUMT_87bp_88%	-::chr11_mat_hsa2b:30658214-30658301	mPanTro3	+::chr13_hap1_hsa2b:29772972-29774061	1	0.3023255813953488	0.6976744186046512	Gorilla	Chimpanzee	0
mGorGor1	mGorGor1_numt33	NUMT_87bp_88%	-::chr11_mat_hsa2b:30658214-30658301	mPonAbe1	+::chr11_hap1_hsa2b:18807330-18808412	1	1.0	0.0	Gorilla	Sorang	0
mGorGor1	mGorGor1_numt33	NUMT_87bp_88%	-::chr11_mat_hsa2b:30658214-30658301	mPonPyg2	+::chr11_hap1_hsa2b:15835563-15836645	1	1.0	0.0	Gorilla	Borang	0
mGorGor1	mGorGor1_numt33	NUMT_87bp_88%	-::chr11_mat_hsa2b:30658214-30658301	CHM13	+::NC_060926.1:129518767-129519856	1	0.31906976744186044	0.6809302325581396	Gorilla	Human	0
mGorGor1	mGorGor1_numt34	NUMT_143bp_75%	+::chr11_mat_hsa2b:31812381-31812524	mGorGor1	+::chr11_mat_hsa2b:31811881-31813024	1	0.0	1.0	Gorilla	Gorilla	0
mGorGor1	mGorGor1_numt34	NUMT_143bp_75%	+::chr11_mat_hsa2b:31812381-31812524	mPanPan1	+::chr13_mat_hsa2b:44246400-44247543	2	0.2953138815207781	0.7046861184792219	Gorilla	Bonobo	0
mGorGor1	mGorGor1_numt34	NUMT_143bp_75%	+::chr11_mat_hsa2b:31812381-31812524	mPanPan1	+::chr13_mat_hsa2b:45322007-45323150	2	1.0	0.0	Gorilla	Bonobo	1
mGorGor1	mGorGor1_numt34	NUMT_143bp_75%	+::chr11_mat_hsa2b:31812381-31812524	mPanTro3	+::chr13_hap1_hsa2b:30999619-31000757	2	0.3342175066312997	0.6657824933687002	Gorilla	Chimpanzee	0
mGorGor1	mGorGor1_numt34	NUMT_143bp_75%	+::chr11_mat_hsa2b:31812381-31812524	mPanTro3	+::chr13_hap1_hsa2b:31884740-31885878	2	1.0	0.0	Gorilla	Chimpanzee	1
mGorGor1	mGorGor1_numt34	NUMT_143bp_75%	+::chr11_mat_hsa2b:31812381-31812524	mPonAbe1	+::chr22_hap1_hsa21:23154322-23155457	1	0.4677276746242264	0.5322723253757736	Gorilla	Sorang	0
mGorGor1	mGorGor1_numt34	NUMT_143bp_75%	+::chr11_mat_hsa2b:31812381-31812524	mPonPyg2	+::chr22_hap1_hsa21:25797893-25799028	1	0.4553492484526968	0.5446507515473032	Gorilla	Borang	0
mGorGor1	mGorGor1_numt34	NUMT_143bp_75%	+::chr11_mat_hsa2b:31812381-31812524	mSymSyn1	+::chr22_hap1:39970493-39971634	3	0.4818744473916888	0.5181255526083113	Gorilla	Siamang	0
mGorGor1	mGorGor1_numt34	NUMT_143bp_75%	+::chr11_mat_hsa2b:31812381-31812524	mSymSyn1	+::chr22_hap1:40192665-40193808	3	0.5764809902740937	0.4235190097259063	Gorilla	Siamang	1
mGorGor1	mGorGor1_numt34	NUMT_143bp_75%	+::chr11_mat_hsa2b:31812381-31812524	mSymSyn1	+::chr22_hap1:40889678-40890821	3	1.0	0.0	Gorilla	Siamang	2
mGorGor1	mGorGor1_numt34	NUMT_143bp_75%	+::chr11_mat_hsa2b:31812381-31812524	CHM13	+::NC_060926.1:131820575-131821718	1	1.0	0.0	Gorilla	Human	0
mGorGor1	mGorGor1_numt36	NUMT_56bp_88%	+::chr11_mat_hsa2b:31819459-31819515	mGorGor1	+::chr11_mat_hsa2b:31818959-31820015	1	0.0	1.0	Gorilla	Gorilla	0
mGorGor1	mGorGor1_numt36	NUMT_56bp_88%	+::chr11_mat_hsa2b:31819459-31819515	mPanPan1	+::chr13_mat_hsa2b:44253348-44254414	2	0.23371647509578544	0.7662835249042146	Gorilla	Bonobo	0
mGorGor1	mGorGor1_numt36	NUMT_56bp_88%	+::chr11_mat_hsa2b:31819459-31819515	mPanPan1	+::chr13_mat_hsa2b:45315136-45316202	2	1.0	0.0	Gorilla	Bonobo	1
mGorGor1	mGorGor1_numt36	NUMT_56bp_88%	+::chr11_mat_hsa2b:31819459-31819515	mPanTro3	+::chr13_hap1_hsa2b:31006677-31007743	2	0.21455938697318008	0.7854406130268199	Gorilla	Chimpanzee	0
mGorGor1	mGorGor1_numt36	NUMT_56bp_88%	+::chr11_mat_hsa2b:31819459-31819515	mPanTro3	+::chr13_hap1_hsa2b:31877758-31878824	2	1.0	0.0	Gorilla	Chimpanzee	1
mGorGor1	mGorGor1_numt36	NUMT_56bp_88%	+::chr11_mat_hsa2b:31819459-31819515	CHM13	+::NC_060926.1:131813706-131814768	1	1.0	0.0	Gorilla	Human	0
mGorGor1	mGorGor1_numt37	NUMT_4726bp_74%	+::chr11_mat_hsa2b:31825181-31829907	mGorGor1	+::chr11_mat_hsa2b:31824681-31830407	1	0.0	1.0	Gorilla	Gorilla	0
mGorGor1	mGorGor1_numt37	NUMT_4726bp_74%	+::chr11_mat_hsa2b:31825181-31829907	mPanPan1	+::chr13_mat_hsa2b:44259119-44264857	2	0.30416520826041304	0.6958347917395871	Gorilla	Bonobo	0
mGorGor1	mGorGor1_numt37	NUMT_4726bp_74%	+::chr11_mat_hsa2b:31825181-31829907	mPanPan1	+::chr13_mat_hsa2b:45304693-45310431	2	1.0	0.0	Gorilla	Bonobo	1
mGorGor1	mGorGor1_numt37	NUMT_4726bp_74%	+::chr11_mat_hsa2b:31825181-31829907	mPanTro3	+::chr13_hap1_hsa2b:31012410-31018145	2	0.3176408820441022	0.6823591179558979	Gorilla	Chimpanzee	0
mGorGor1	mGorGor1_numt37	NUMT_4726bp_74%	+::chr11_mat_hsa2b:31825181-31829907	mPanTro3	+::chr13_hap1_hsa2b:31867356-31873091	2	1.0	0.0	Gorilla	Chimpanzee	1
mGorGor1	mGorGor1_numt37	NUMT_4726bp_74%	+::chr11_mat_hsa2b:31825181-31829907	CHM13	+::NC_060926.1:131803303-131809040	1	1.0	0.0	Gorilla	Human	0
mGorGor1	mGorGor1_numt39	NUMT_509bp_84%	-::chr11_mat_hsa2b:34205015-34205524	mGorGor1	+::chr11_mat_hsa2b:34204515-34206024	2	0.0	1.0	Gorilla	Gorilla	0
mGorGor1	mGorGor1_numt39	NUMT_509bp_84%	-::chr11_mat_hsa2b:34205015-34205524	mGorGor1	+::chr12_pat_hsa2a:31618630-31620142	2	1.0	0.0	Gorilla	Gorilla	1
mGorGor1	mGorGor1_numt39	NUMT_509bp_84%	-::chr11_mat_hsa2b:34205015-34205524	mPanPan1	+::chr11_mat_hsa9:67407360-67408874	11	0.4348697394789579	0.5651302605210421	Gorilla	Bonobo	0
mGorGor1	mGorGor1_numt39	NUMT_509bp_84%	-::chr11_mat_hsa2b:34205015-34205524	mPanPan1	+::chr12_mat_hsa2a:33398971-33400573	11	1.0	0.0	Gorilla	Bonobo	1
mGorGor1	mGorGor1_numt39	NUMT_509bp_84%	-::chr11_mat_hsa2b:34205015-34205524	mPanPan1	+::chr12_mat_hsa2a:34107534-34109056	11	0.6279225116900468	0.3720774883099533	Gorilla	Bonobo	2
mGorGor1	mGorGor1_numt39	NUMT_509bp_84%	-::chr11_mat_hsa2b:34205015-34205524	mPanPan1	+::chr14_pat_hsa13:8783865-8785376	11	1.0	0.0	Gorilla	Bonobo	3
mGorGor1	mGorGor1_numt39	NUMT_509bp_84%	-::chr11_mat_hsa2b:34205015-34205524	mPanPan1	+::chr15_mat_hsa14:312624-314137	11	1.0	0.0	Gorilla	Bonobo	4
mGorGor1	mGorGor1_numt39	NUMT_509bp_84%	-::chr11_mat_hsa2b:34205015-34205524	mPanPan1	+::chr15_mat_hsa14:9214473-9215984	11	0.4923179692718771	0.5076820307281229	Gorilla	Bonobo	5
mGorGor1	mGorGor1_numt39	NUMT_509bp_84%	-::chr11_mat_hsa2b:34205015-34205524	mPanPan1	+::chr16_pat_hsa15:19450827-19452337	11	1.0	0.0	Gorilla	Bonobo	6
mGorGor1	mGorGor1_numt39	NUMT_509bp_84%	-::chr11_mat_hsa2b:34205015-34205524	mPanPan1	+::chr17_mat_hsa18:288907-290420	11	1.0	0.0	Gorilla	Bonobo	7
mGorGor1	mGorGor1_numt39	NUMT_509bp_84%	-::chr11_mat_hsa2b:34205015-34205524	mPanPan1	+::chr21_mat_hsa20:32623459-32624970	11	0.3106212424849699	0.6893787575150301	Gorilla	Bonobo	8
mGorGor1	mGorGor1_numt39	NUMT_509bp_84%	-::chr11_mat_hsa2b:34205015-34205524	mPanPan1	+::chr23_pat_hsa22:173506-175020	11	1.0	0.0	Gorilla	Bonobo	9
mGorGor1	mGorGor1_numt39	NUMT_509bp_84%	-::chr11_mat_hsa2b:34205015-34205524	mPanPan1	+::chrY_pat_hsaY:1041647-1043165	11	1.0	0.0	Gorilla	Bonobo	10
mGorGor1	mGorGor1_numt39	NUMT_509bp_84%	-::chr11_mat_hsa2b:34205015-34205524	mPanTro3	+::chr11_hap1_hsa9:58721305-58722819	12	0.44488977955911824	0.5551102204408818	Gorilla	Chimpanzee	0
mGorGor1	mGorGor1_numt39	NUMT_509bp_84%	-::chr11_mat_hsa2b:34205015-34205524	mPanTro3	+::chr12_hap1_hsa2a:28175787-28177390	12	1.0	0.0	Gorilla	Chimpanzee	1
mGorGor1	mGorGor1_numt39	NUMT_509bp_84%	-::chr11_mat_hsa2b:34205015-34205524	mPanTro3	+::chr14_hap1_hsa13:196782-198294	12	1.0	0.0	Gorilla	Chimpanzee	2
mGorGor1	mGorGor1_numt39	NUMT_509bp_84%	-::chr11_mat_hsa2b:34205015-34205524	mPanTro3	+::chr14_hap1_hsa13:4203239-4204751	12	1.0	0.0	Gorilla	Chimpanzee	3
mGorGor1	mGorGor1_numt39	NUMT_509bp_84%	-::chr11_mat_hsa2b:34205015-34205524	mPanTro3	+::chr14_hap1_hsa13:9812411-9813923	12	0.3486973947895792	0.6513026052104208	Gorilla	Chimpanzee	4
mGorGor1	mGorGor1_numt39	NUMT_509bp_84%	-::chr11_mat_hsa2b:34205015-34205524	mPanTro3	+::chr15_hap1_hsa14:12799900-12801414	12	1.0	0.0	Gorilla	Chimpanzee	5
mGorGor1	mGorGor1_numt39	NUMT_509bp_84%	-::chr11_mat_hsa2b:34205015-34205524	mPanTro3	+::chr16_hap1_hsa15:22615623-22617133	12	1.0	0.0	Gorilla	Chimpanzee	6
mGorGor1	mGorGor1_numt39	NUMT_509bp_84%	-::chr11_mat_hsa2b:34205015-34205524	mPanTro3	+::chr21_hap1_hsa20:35693107-35694618	12	0.3106212424849699	0.6893787575150301	Gorilla	Chimpanzee	7
mGorGor1	mGorGor1_numt39	NUMT_509bp_84%	-::chr11_mat_hsa2b:34205015-34205524	mPanTro3	+::chr22_hap1_hsa21:4375618-4377133	12	0.3486973947895792	0.6513026052104208	Gorilla	Chimpanzee	8
mGorGor1	mGorGor1_numt39	NUMT_509bp_84%	-::chr11_mat_hsa2b:34205015-34205524	mPanTro3	+::chr22_hap1_hsa21:5900928-5902440	12	1.0	0.0	Gorilla	Chimpanzee	9
