Query_Species	NUMT	NUMT_info	Loci	DB_Species	Matches	Counts	Hit_Dissimilarity	Hit_Similarity
mGorGor1	mGorGor1_numt30	NUMT_279bp_75%	-::chr11_mat_hsa2b:26135271-26135550	HG01358	['+::HG01358#1#CM089051.1:124671872-124673162']	1	[0.24891860007864727]	[0.7510813999213527]
mGorGor1	mGorGor1_numt30	NUMT_279bp_75%	-::chr11_mat_hsa2b:26135271-26135550	HG02572	['+::HG02572#1#CM088151.1:124533292-124534581']	1	[0.23603461841070023]	[0.7639653815892997]
mGorGor1	mGorGor1_numt30	NUMT_279bp_75%	-::chr11_mat_hsa2b:26135271-26135550	HG04184	['+::HG04184#1#CM086457.1:121425502-121426791']	1	[0.23996852871754523]	[0.7600314712824547]
mGorGor1	mGorGor1_numt31	NUMT_228bp_80%	+::chr11_mat_hsa2b:27272833-27273061	HG002	['+::HG002#1#chr2:125442473-125443691']	1	[0.33801652892561984]	[0.6619834710743802]
mGorGor1	mGorGor1_numt31	NUMT_228bp_80%	+::chr11_mat_hsa2b:27272833-27273061	HG00597	['+::HG00597#1#CM085767.1:126084029-126085247']	1	[0.33801652892561984]	[0.6619834710743802]
mGorGor1	mGorGor1_numt31	NUMT_228bp_80%	+::chr11_mat_hsa2b:27272833-27273061	HG01358	['+::HG01358#1#CM089051.1:125794503-125795721']	1	[0.33801652892561984]	[0.6619834710743802]
mGorGor1	mGorGor1_numt31	NUMT_228bp_80%	+::chr11_mat_hsa2b:27272833-27273061	HG02572	['+::HG02572#1#CM088151.1:125648592-125649810']	1	[0.33801652892561984]	[0.6619834710743802]
mGorGor1	mGorGor1_numt31	NUMT_228bp_80%	+::chr11_mat_hsa2b:27272833-27273061	HG04184	['+::HG04184#1#CM086457.1:122554619-122555837']	1	[0.33801652892561984]	[0.6619834710743802]
mGorGor1	mGorGor1_numt32	NUMT_430bp_80%,NUMT_432bp_81%	+::chr11_mat_hsa2b:27274038-27274470	HG002	['+::HG002#1#chr2:125443668-125445118']	1	[0.24369747899159663]	[0.7563025210084033]
mGorGor1	mGorGor1_numt32	NUMT_430bp_80%,NUMT_432bp_81%	+::chr11_mat_hsa2b:27274038-27274470	HG00597	['+::HG00597#1#CM085767.1:126085224-126086674']	1	[0.24369747899159663]	[0.7563025210084033]
mGorGor1	mGorGor1_numt32	NUMT_430bp_80%,NUMT_432bp_81%	+::chr11_mat_hsa2b:27274038-27274470	HG01358	['+::HG01358#1#CM089051.1:125795698-125797148']	1	[0.24369747899159663]	[0.7563025210084033]
mGorGor1	mGorGor1_numt32	NUMT_430bp_80%,NUMT_432bp_81%	+::chr11_mat_hsa2b:27274038-27274470	HG02572	['+::HG02572#1#CM088151.1:125649787-125651237']	1	[0.24369747899159663]	[0.7563025210084033]
mGorGor1	mGorGor1_numt32	NUMT_430bp_80%,NUMT_432bp_81%	+::chr11_mat_hsa2b:27274038-27274470	HG04184	['+::HG04184#1#CM086457.1:122555814-122557264']	1	[0.24369747899159663]	[0.7563025210084033]
mGorGor1	mGorGor1_numt33	NUMT_87bp_88%	-::chr11_mat_hsa2b:30658214-30658301	HG002	['+::HG002#1#chr2:128721388-128722477']	1	[0.32]	[0.6799999999999999]
mGorGor1	mGorGor1_numt33	NUMT_87bp_88%	-::chr11_mat_hsa2b:30658214-30658301	HG00597	['+::HG00597#1#CM085767.1:129363438-129364527']	1	[0.32]	[0.6799999999999999]
mGorGor1	mGorGor1_numt33	NUMT_87bp_88%	-::chr11_mat_hsa2b:30658214-30658301	HG01358	['+::HG01358#1#CM089051.1:129084748-129085837']	1	[0.32]	[0.6799999999999999]
mGorGor1	mGorGor1_numt33	NUMT_87bp_88%	-::chr11_mat_hsa2b:30658214-30658301	HG02572	['+::HG02572#1#CM088151.1:128925447-128926535']	1	[0.3289902280130293]	[0.6710097719869708]
mGorGor1	mGorGor1_numt33	NUMT_87bp_88%	-::chr11_mat_hsa2b:30658214-30658301	HG04184	['+::HG04184#1#CM086457.1:125849370-125850459']	1	[0.32]	[0.6799999999999999]
mGorGor1	mGorGor1_numt34	NUMT_143bp_75%	+::chr11_mat_hsa2b:31812381-31812524	HG002	['+::HG002#1#chr2:131022150-131023293']	1	[1.0]	[0.0]
mGorGor1	mGorGor1_numt34	NUMT_143bp_75%	+::chr11_mat_hsa2b:31812381-31812524	HG00597	['+::HG00597#1#CM085767.1:131658897-131660040']	1	[1.0]	[0.0]
mGorGor1	mGorGor1_numt34	NUMT_143bp_75%	+::chr11_mat_hsa2b:31812381-31812524	HG01358	['+::HG01358#1#CM089051.1:131386655-131387798']	1	[1.0]	[0.0]
mGorGor1	mGorGor1_numt34	NUMT_143bp_75%	+::chr11_mat_hsa2b:31812381-31812524	HG02572	['+::HG02572#1#CM088151.1:131215026-131216169']	1	[1.0]	[0.0]
mGorGor1	mGorGor1_numt34	NUMT_143bp_75%	+::chr11_mat_hsa2b:31812381-31812524	HG04184	['+::HG04184#1#CM086457.1:128146714-128147857']	1	[1.0]	[0.0]
mGorGor1	mGorGor1_numt36	NUMT_56bp_88%	+::chr11_mat_hsa2b:31819459-31819515	HG002	['+::HG002#1#chr2:131015281-131016343']	1	[1.0]	[0.0]
mGorGor1	mGorGor1_numt36	NUMT_56bp_88%	+::chr11_mat_hsa2b:31819459-31819515	HG00597	['+::HG00597#1#CM085767.1:131652032-131653090']	1	[1.0]	[0.0]
mGorGor1	mGorGor1_numt36	NUMT_56bp_88%	+::chr11_mat_hsa2b:31819459-31819515	HG01358	['+::HG01358#1#CM089051.1:131379786-131380848']	1	[1.0]	[0.0]
mGorGor1	mGorGor1_numt36	NUMT_56bp_88%	+::chr11_mat_hsa2b:31819459-31819515	HG02572	['+::HG02572#1#CM088151.1:131208161-131209219']	1	[1.0]	[0.0]
mGorGor1	mGorGor1_numt36	NUMT_56bp_88%	+::chr11_mat_hsa2b:31819459-31819515	HG04184	['+::HG04184#1#CM086457.1:128139849-128140907']	1	[1.0]	[0.0]
mGorGor1	mGorGor1_numt37	NUMT_4726bp_74%	+::chr11_mat_hsa2b:31825181-31829907	HG002	['+::HG002#1#chr2:131004878-131010615']	1	[1.0]	[0.0]
mGorGor1	mGorGor1_numt37	NUMT_4726bp_74%	+::chr11_mat_hsa2b:31825181-31829907	HG00597	['+::HG00597#1#CM085767.1:131641629-131647366']	1	[1.0]	[0.0]
mGorGor1	mGorGor1_numt37	NUMT_4726bp_74%	+::chr11_mat_hsa2b:31825181-31829907	HG01358	['+::HG01358#1#CM089051.1:131369383-131375120']	1	[1.0]	[0.0]
mGorGor1	mGorGor1_numt37	NUMT_4726bp_74%	+::chr11_mat_hsa2b:31825181-31829907	HG02572	['+::HG02572#1#CM088151.1:131197758-131203495']	1	[1.0]	[0.0]
mGorGor1	mGorGor1_numt37	NUMT_4726bp_74%	+::chr11_mat_hsa2b:31825181-31829907	HG04184	['+::HG04184#1#CM086457.1:128129446-128135183']	1	[1.0]	[0.0]
mGorGor1	mGorGor1_numt39	NUMT_509bp_84%	-::chr11_mat_hsa2b:34205015-34205524	HG002	['+::HG002#1#chr13:1958156-1959668', '+::HG002#1#chr13:6294555-6296068', '+::HG002#1#chr13:7036685-7038196', '+::HG002#1#chr14:10028388-10029897', '+::HG002#1#chr14:8302455-8303964', '+::HG002#1#chr14:9165433-9166942', '+::HG002#1#chr15:2291365-2292872', '+::HG002#1#chr1:142946610-142948129', '+::HG002#1#chr20:30829377-30830885', '+::HG002#1#chr21:1577558-1579067', '+::HG002#1#chr22:1950868-1952380', '+::HG002#1#chr22:3937013-3938524', '+::HG002#1#chr22:8155355-8156869', '+::HG002#1#chr22:9053957-9055467', '+::HG002#1#chr2:94603553-94605070', '+::HG002#1#chr3:95876677-95878196', '+::HG002#1#chr4:49412160-49413671', '+::HG002#1#chr9:57739180-57740693']	18	[0.3268781302170284, 0.3658210947930574, 0.32531730126920505, 0.32754010695187163, 0.32754010695187163, 0.32754010695187163, 0.3939799331103679, 0.3770819453697535, 0.30658642594450014, 0.3322192513368984, 0.3268781302170284, 1.0, 1.0, 0.35516204477113267, 0.6106666666666667, 0.34243837441705527, 1.0, 0.4712950600801068]	[0.6731218697829716, 0.6341789052069426, 0.674682698730795, 0.6724598930481284, 0.6724598930481284, 0.6724598930481284, 0.6060200668896321, 0.6229180546302465, 0.6934135740554999, 0.6677807486631016, 0.6731218697829716, 0.0, 0.0, 0.6448379552288673, 0.3893333333333333, 0.6575616255829447, 0.0, 0.5287049399198932]
mGorGor1	mGorGor1_numt39	NUMT_509bp_84%	-::chr11_mat_hsa2b:34205015-34205524	HG00597	['+::HG00597#1#CM085766.1:131380339-131381857', '+::HG00597#1#CM085767.1:95255933-95257450', '+::HG00597#1#CM085768.1:94645623-94647142', '+::HG00597#1#CM085772.1:60195139-60196653', '+::HG00597#1#CM085777.1:31215033-31216541', '+::HG00597#1#JBHDUU010000005.1:317993-319505', '+::HG00597#1#JBHDUU010000013.1:160323-161834', '+::HG00597#1#JBHDUU010000013.1:3953698-3955212', '+::HG00597#1#JBHDUU010000013.1:4800522-4802032', '+::HG00597#1#JBHDUU010000049.1:49265495-49267005', '+::HG00597#1#JBHDUU010000053.1:2045324-2046834', '+::HG00597#1#JBHDUU010000056.1:1232379-1233888', '+::HG00597#1#JBHDUU010000057.1:2585169-2586679', '+::HG00597#1#JBHDUU010000059.1:3212600-3214114', '+::HG00597#1#JBHDUU010000061.1:2292442-2293956', '+::HG00597#1#JBHDUU010000062.1:2535370-2536879']	16	[0.36621126291236256, 0.606, 0.34243837441705527, 0.46546546546546547, 0.29254429956536276, 1.0, 1.0, 1.0, 0.35516204477113267, 1.0, 0.32509188105579684, 0.32286096256684493, 0.331105913798864, 0.3420086753420087, 0.34801468134801467, 0.32286096256684493]	[0.6337887370876374, 0.394, 0.6575616255829447, 0.5345345345345345, 0.7074557004346372, 0.0, 0.0, 0.0, 0.6448379552288673, 0.0, 0.6749081189442032, 0.6771390374331551, 0.668894086201136, 0.6579913246579914, 0.6519853186519853, 0.6771390374331551]
mGorGor1	mGorGor1_numt39	NUMT_509bp_84%	-::chr11_mat_hsa2b:34205015-34205524	HG01358	['+::HG01358#1#CM089051.1:94953871-94955388', '+::HG01358#1#CM089052.1:96400451-96401967', '+::HG01358#1#CM089053.1:49007246-49008757', '+::HG01358#1#CM089058.1:67067151-67068665', '+::HG01358#1#CM089064.1:30076638-30078146', '+::HG01358#1#JAGYZB020000002.1:254293-255806', '+::HG01358#1#JAGYZB020000013.1:220531-222044', '+::HG01358#1#JAGYZB020000013.1:3364069-3365582', '+::HG01358#1#JAGYZB020000013.1:4121904-4123415', '+::HG01358#1#JAGYZB020000017.1:199395-200906', '+::HG01358#1#JAGYZB020000017.1:3188009-3189518', '+::HG01358#1#JAGYZB020000018.1:25568341-25569859', '+::HG01358#1#JAGYZB020000021.1:1858194-1859708', '+::HG01358#1#JAGYZB020000040.1:2554228-2555742', '+::HG01358#1#JAGYZB020000058.1:2944818-2946327', '+::HG01358#1#JAGYZB020000059.1:1874961-1876475', '+::HG01358#1#JAGYZB020000065.1:1926505-1928017']	17	[0.606, 0.34178059353117707, 1.0, 0.47347347347347346, 0.2952189903042461, 1.0, 1.0, 0.3658210947930574, 0.3273213092852371, 1.0, 0.32754010695187163, 0.36621126291236256, 0.34801468134801467, 0.3500166833500167, 0.3322192513368984, 0.34801468134801467, 0.3275459098497496]	[0.394, 0.6582194064688229, 0.0, 0.5265265265265265, 0.7047810096957539, 0.0, 0.0, 0.6341789052069426, 0.6726786907147628, 0.0, 0.6724598930481284, 0.6337887370876374, 0.6519853186519853, 0.6499833166499833, 0.6677807486631016, 0.6519853186519853, 0.6724540901502505]
mGorGor1	mGorGor1_numt39	NUMT_509bp_84%	-::chr11_mat_hsa2b:34205015-34205524	HG02572	['+::HG02572#1#CM088151.1:94760736-94762253', '+::HG02572#1#CM088152.1:95277241-95278759', '+::HG02572#1#CM088153.1:49383980-49385490', '+::HG02572#1#CM088158.1:66706439-66707953', '+::HG02572#1#CM088162.1:2774782-2776296', '+::HG02572#1#CM088167.1:31208754-31210262', '+::HG02572#1#JAHAOW020000007.1:347336-348847', '+::HG02572#1#JAHAOW020000008.1:131409388-131410907', '+::HG02572#1#JAHAOW020000012.1:3505816-3507329', '+::HG02572#1#JAHAOW020000012.1:4226167-4227677', '+::HG02572#1#JAHAOW020000033.1:750604-752119', '+::HG02572#1#JAHAOW020000036.1:329783-331294', '+::HG02572#1#JAHAOW020000039.1:2261490-2263003', '+::HG02572#1#JAHAOW020000043.1:2722477-2723992']	14	[0.606, 0.34221926024658444, 1.0, 0.46546546546546547, 0.33733733733733734, 0.2952189903042461, 1.0, 0.3770819453697535, 0.3658210947930574, 0.32509188105579684, 0.36224149432955305, 1.0, 0.3364485981308411, 0.3322214809873249]	[0.394, 0.6577807397534156, 0.0, 0.5345345345345345, 0.6626626626626626, 0.7047810096957539, 0.0, 0.6229180546302465, 0.6341789052069426, 0.6749081189442032, 0.6377585056704469, 0.0, 0.6635514018691588, 0.667778519012675]
mGorGor1	mGorGor1_numt39	NUMT_509bp_84%	-::chr11_mat_hsa2b:34205015-34205524	HG04184	['+::HG04184#1#CM086456.1:131810597-131812116', '+::HG04184#1#CM086457.1:91674245-91675762', '+::HG04184#1#CM086458.1:95344814-95346333', '+::HG04184#1#CM086462.1:67277368-67278881', '+::HG04184#1#CM086467.1:31123979-31125487', '+::HG04184#1#JBHDSH010000004.1:49373932-49375442', '+::HG04184#1#JBHDSH010000015.1:230700-232213', '+::HG04184#1#JBHDSH010000015.1:2887096-2888605', '+::HG04184#1#JBHDSH010000016.1:1970344-1971857', '+::HG04184#1#JBHDSH010000016.1:2803643-2805154', '+::HG04184#1#JBHDSH010000055.1:2833405-2834914', '+::HG04184#1#JBHDSH010000058.1:2501570-2503081', '+::HG04184#1#JBHDSH010000058.1:91001-92508', '+::HG04184#1#JBHDSH010000062.1:4533780-4535289', '+::HG04184#1#JBHDSH010000063.1:3463628-3465139', '+::HG04184#1#JBHDSH010000064.1:2748375-2749892', '+::HG04184#1#JBHDSH010000084.1:425364-426875']	17	[0.36642238507661556, 0.606, 0.34243837441705527, 0.4712950600801068, 0.29254429956536276, 1.0, 1.0, 1.0, 0.3658210947930574, 0.32531730126920505, 0.32286096256684493, 0.3500334001336005, 1.0, 0.32286096256684493, 0.32665330661322645, 0.33666666666666667, 1.0]	[0.6335776149233845, 0.394, 0.6575616255829447, 0.5287049399198932, 0.7074557004346372, 0.0, 0.0, 0.0, 0.6341789052069426, 0.674682698730795, 0.6771390374331551, 0.6499665998663995, 0.0, 0.6771390374331551, 0.6733466933867736, 0.6633333333333333, 0.0]
mGorGor1	mGorGor1_numt40	NUMT_1335bp_76%	-::chr11_mat_hsa2b:34205604-34206939	HG002	['+::HG002#1#chr13:1958753-1961085', '+::HG002#1#chr13:6295149-6297484', '+::HG002#1#chr13:7037275-7039613', '+::HG002#1#chr14:10028977-10031315', '+::HG002#1#chr14:8303044-8305382', '+::HG002#1#chr14:9166022-9168360', '+::HG002#1#chr15:2291954-2294285', '+::HG002#1#chr1:142947208-142949545', '+::HG002#1#chr20:30829967-30832294', '+::HG002#1#chr21:1578152-1580484', '+::HG002#1#chr22:1951465-1953797', '+::HG002#1#chr22:3935595-3937933', '+::HG002#1#chr22:8153939-8156274', '+::HG002#1#chr22:9054546-9056884', '+::HG002#1#chr2:94604152-94606545', '+::HG002#1#chr3:95877281-95879612', '+::HG002#1#chr4:49410743-49413079', '+::HG002#1#chr9:57739776-57742106', '+::HG002#1#chrY:11349750-11352086']	19	[0.38763197586727, 0.3742463393626184, 0.3712072304712718, 0.3806757047557564, 0.3785237787820099, 0.3806757047557564, 0.3793103448275862, 0.37752905725355146, 0.2942191544434858, 0.37815126050420167, 0.38763197586727, 1.0, 1.0, 0.3931568754034861, 0.5780518928115695, 0.41810344827586204, 1.0, 0.4046130631601638, 1.0]	[0.6123680241327301, 0.6257536606373816, 0.6287927695287282, 0.6193242952442436, 0.6214762212179901, 0.6193242952442436, 0.6206896551724138, 0.6224709427464485, 0.7057808455565142, 0.6218487394957983, 0.6123680241327301, 0.0, 0.0, 0.6068431245965139, 0.42194810718843045, 0.5818965517241379, 0.0, 0.5953869368398361, 0.0]
mGorGor1	mGorGor1_numt40	NUMT_1335bp_76%	-::chr11_mat_hsa2b:34205604-34206939	HG00597	['+::HG00597#1#CM085766.1:131380936-131383273', '+::HG00597#1#CM085767.1:95256532-95258925', '+::HG00597#1#CM085768.1:94646227-94648558', '+::HG00597#1#CM085772.1:60195735-60198066', '+::HG00597#1#CM085777.1:31215623-31217950', '+::HG00597#1#JBHDUU010000005.1:316590-318913', '+::HG00597#1#JBHDUU010000013.1:158905-161243', '+::HG00597#1#JBHDUU010000013.1:3952282-3954617', '+::HG00597#1#JBHDUU010000013.1:4801111-4803449', '+::HG00597#1#JBHDUU010000049.1:49264078-49266414', '+::HG00597#1#JBHDUU010000053.1:2045914-2048246', '+::HG00597#1#JBHDUU010000056.1:1232973-1235305', '+::HG00597#1#JBHDUU010000057.1:2585764-2588096', '+::HG00597#1#JBHDUU010000059.1:3213199-3215531', '+::HG00597#1#JBHDUU010000061.1:2293041-2295373', '+::HG00597#1#JBHDUU010000062.1:2535964-2538296']	16	[0.376668101592768, 0.5780518928115695, 0.41810344827586204, 0.4021551724137931, 0.27653149266609145, 1.0, 1.0, 1.0, 0.3931568754034861, 1.0, 0.37987502693385045, 0.37254901960784315, 0.3777203188967895, 0.3880629174746822, 0.4001292824822237, 0.37168713639301876]	[0.623331898407232, 0.42194810718843045, 0.5818965517241379, 0.5978448275862069, 0.7234685073339086, 0.0, 0.0, 0.0, 0.6068431245965139, 0.0, 0.6201249730661496, 0.6274509803921569, 0.6222796811032105, 0.6119370825253179, 0.5998707175177763, 0.6283128636069812]
mGorGor1	mGorGor1_numt40	NUMT_1335bp_76%	-::chr11_mat_hsa2b:34205604-34206939	HG01358	['+::HG01358#1#CM089051.1:94954470-94956863', '+::HG01358#1#CM089052.1:96401052-96403383', '+::HG01358#1#CM089053.1:49005829-49008165', '+::HG01358#1#CM089058.1:67067747-67070078', '+::HG01358#1#CM089064.1:30077228-30079461', '+::HG01358#1#JAGYZB020000002.1:252877-255213', '+::HG01358#1#JAGYZB020000013.1:219115-221451', '+::HG01358#1#JAGYZB020000013.1:3364663-3366998', '+::HG01358#1#JAGYZB020000013.1:4122494-4124832', '+::HG01358#1#JAGYZB020000017.1:197977-200315', '+::HG01358#1#JAGYZB020000017.1:3188598-3190936', '+::HG01358#1#JAGYZB020000018.1:25568938-25571275', '+::HG01358#1#JAGYZB020000021.1:1858793-1861125', '+::HG01358#1#JAGYZB020000040.1:2554827-2557159', '+::HG01358#1#JAGYZB020000058.1:2945412-2947744', '+::HG01358#1#JAGYZB020000059.1:1875560-1877892', '+::HG01358#1#JAGYZB020000063.1:11011495-11013831', '+::HG01358#1#JAGYZB020000065.1:1927102-1929433']	18	[0.5780518928115695, 0.41810344827586204, 1.0, 0.4, 0.29414354909731394, 1.0, 1.0, 0.3742463393626184, 0.3724983860555197, 1.0, 0.3785237787820099, 0.376668101592768, 0.3936651583710407, 0.3996983408748115, 0.37815126050420167, 0.3996983408748115, 1.0, 0.39827586206896554]	[0.42194810718843045, 0.5818965517241379, 0.0, 0.6, 0.7058564509026861, 0.0, 0.0, 0.6257536606373816, 0.6275016139444802, 0.0, 0.6214762212179901, 0.623331898407232, 0.6063348416289593, 0.6003016591251885, 0.6218487394957983, 0.6003016591251885, 0.0, 0.6017241379310345]
mGorGor1	mGorGor1_numt40	NUMT_1335bp_76%	-::chr11_mat_hsa2b:34205604-34206939	HG02572	['+::HG02572#1#CM088151.1:94761335-94763728', '+::HG02572#1#CM088152.1:95277844-95280175', '+::HG02572#1#CM088153.1:49382563-49384899', '+::HG02572#1#CM088158.1:66707035-66709366', '+::HG02572#1#CM088162.1:2775381-2777712', '+::HG02572#1#CM088167.1:31209344-31211577', '+::HG02572#1#JAHAOW020000007.1:345918-348256', '+::HG02572#1#JAHAOW020000008.1:131409986-131412323', '+::HG02572#1#JAHAOW020000012.1:3506410-3508745', '+::HG02572#1#JAHAOW020000012.1:4226756-4229094', '+::HG02572#1#JAHAOW020000033.1:751204-753535', '+::HG02572#1#JAHAOW020000036.1:328365-330703', '+::HG02572#1#JAHAOW020000039.1:2262088-2264420', '+::HG02572#1#JAHAOW020000041.1:11224227-11226563', '+::HG02572#1#JAHAOW020000043.1:2723076-2725409']	15	[0.5780518928115695, 0.41810344827586204, 1.0, 0.40086206896551724, 0.39827586206896554, 0.29414354909731394, 1.0, 0.37752905725355146, 0.3742463393626184, 0.3712072304712718, 0.3892241379310345, 1.0, 0.3932342167636285, 1.0, 0.4002585092632486]	[0.42194810718843045, 0.5818965517241379, 0.0, 0.5991379310344828, 0.6017241379310345, 0.7058564509026861, 0.0, 0.6224709427464485, 0.6257536606373816, 0.6287927695287282, 0.6107758620689655, 0.0, 0.6067657832363715, 0.0, 0.5997414907367514]
mGorGor1	mGorGor1_numt40	NUMT_1335bp_76%	-::chr11_mat_hsa2b:34205604-34206939	HG04184	['+::HG04184#1#CM086456.1:131811195-131813532', '+::HG04184#1#CM086457.1:91674844-91677237', '+::HG04184#1#CM086458.1:95345418-95347749', '+::HG04184#1#CM086462.1:67277964-67280294', '+::HG04184#1#CM086467.1:31124569-31126896', '+::HG04184#1#JBHDSH010000004.1:49372515-49374851', '+::HG04184#1#JBHDSH010000015.1:229284-231620', '+::HG04184#1#JBHDSH010000015.1:2885679-2888016', '+::HG04184#1#JBHDSH010000016.1:1970938-1973273', '+::HG04184#1#JBHDSH010000016.1:2804233-2806571', '+::HG04184#1#JBHDSH010000046.1:230721-233059', '+::HG04184#1#JBHDSH010000053.1:335843-338181', '+::HG04184#1#JBHDSH010000055.1:2833999-2836331', '+::HG04184#1#JBHDSH010000058.1:2502166-2504498', '+::HG04184#1#JBHDSH010000058.1:89588-91919', '+::HG04184#1#JBHDSH010000062.1:4534374-4536706', '+::HG04184#1#JBHDSH010000062.1:90608-92939', '+::HG04184#1#JBHDSH010000063.1:3464224-3466556', '+::HG04184#1#JBHDSH010000064.1:2748976-2751309', '+::HG04184#1#JBHDSH010000084.1:423946-426284']	20	[0.376668101592768, 0.5831561037856231, 0.41810344827586204, 0.4046130631601638, 0.27653149266609145, 1.0, 1.0, 1.0, 0.3742463393626184, 0.37335915644501827, 1.0, 1.0, 0.37168713639301876, 0.3996983408748115, 1.0, 0.37168713639301876, 1.0, 0.38116785175608703, 0.3830245583800086, 1.0]	[0.623331898407232, 0.4168438962143769, 0.5818965517241379, 0.5953869368398361, 0.7234685073339086, 0.0, 0.0, 0.0, 0.6257536606373816, 0.6266408435549817, 0.0, 0.0, 0.6283128636069812, 0.6003016591251885, 0.0, 0.6283128636069812, 0.0, 0.618832148243913, 0.6169754416199914, 0.0]
mGorGor1	mGorGor1_numt41	NUMT_949bp_74%	+::chr11_mat_hsa2b:34206959-34207908	HG002	['+::HG002#1#chr13:1960104-1962050', '+::HG002#1#chr13:6296504-6298450', '+::HG002#1#chr13:7038632-7040580', '+::HG002#1#chr14:10030334-10032282', '+::HG002#1#chr14:8304401-8306349', '+::HG002#1#chr14:9167379-9169327', '+::HG002#1#chr15:2293309-2295073', '+::HG002#1#chr1:142948565-142950513', '+::HG002#1#chr20:30831318-30833257', '+::HG002#1#chr21:1579503-1581447', '+::HG002#1#chr22:1952816-1954762', '+::HG002#1#chr22:3934613-3936576', '+::HG002#1#chr22:8152975-8154919', '+::HG002#1#chr22:9055903-9057851', '+::HG002#1#chr2:94605507-94607510', '+::HG002#1#chr3:95878631-95880575', '+::HG002#1#chr4:49409773-49411724', '+::HG002#1#chr9:57741130-57743070', '+::HG002#1#chrY:11348779-11350730']	19	[0.416903592659602, 0.39105712070302406, 0.38517179023508136, 0.38103849134590545, 0.3882717644019633, 0.38103849134590545, 0.4591809058855438, 0.405321622319814, 0.28845157949249095, 0.42487716576157225, 0.416903592659602, 0.9989706639217705, 1.0, 0.39085507620769827, 0.5715741212429954, 0.43470390483579, 0.9994837377387713, 0.3885581154543101, 0.9994837377387713]	[0.583096407340398, 0.608942879296976, 0.6148282097649187, 0.6189615086540945, 0.6117282355980367, 0.6189615086540945, 0.5408190941144562, 0.594678377680186, 0.7115484205075091, 0.5751228342384278, 0.583096407340398, 0.0010293360782295258, 0.0, 0.6091449237923017, 0.42842587875700455, 0.56529609516421, 0.0005162622612286949, 0.6114418845456899, 0.0005162622612286949]
mGorGor1	mGorGor1_numt41	NUMT_949bp_74%	+::chr11_mat_hsa2b:34206959-34207908	HG00597	['+::HG00597#1#CM085766.1:131382293-131384242', '+::HG00597#1#CM085767.1:95257887-95259888', '+::HG00597#1#CM085768.1:94647577-94649521', '+::HG00597#1#CM085772.1:60197090-60199030', '+::HG00597#1#CM085777.1:31216974-31218913', '+::HG00597#1#JBHDUU010000005.1:315606-317558', '+::HG00597#1#JBHDUU010000013.1:157925-159886', '+::HG00597#1#JBHDUU010000013.1:3951318-3953262', '+::HG00597#1#JBHDUU010000013.1:4802468-4804416', '+::HG00597#1#JBHDUU010000049.1:49263084-49265059', '+::HG00597#1#JBHDUU010000053.1:2047270-2049213', '+::HG00597#1#JBHDUU010000056.1:1234324-1236268', '+::HG00597#1#JBHDUU010000057.1:2587115-2589059', '+::HG00597#1#JBHDUU010000059.1:3214550-3216496', '+::HG00597#1#JBHDUU010000061.1:2294392-2296338', '+::HG00597#1#JBHDUU010000062.1:2537315-2539259']	16	[0.3977272727272727, 0.571355759429154, 0.43470390483579, 0.3875226507895418, 0.2791299844640083, 0.9989677419354839, 0.9989701338825953, 1.0, 0.39085507620769827, 0.9994869163673679, 0.38748060010346613, 0.43108352728213084, 0.43108352728213084, 0.4019126389247868, 0.416903592659602, 0.43004913369537107]	[0.6022727272727273, 0.42864424057084605, 0.56529609516421, 0.6124773492104583, 0.7208700155359917, 0.0010322580645161228, 0.001029866117404743, 0.0, 0.6091449237923017, 0.0005130836326321386, 0.6125193998965339, 0.5689164727178692, 0.5689164727178692, 0.5980873610752132, 0.583096407340398, 0.5699508663046289]
